Initial State,Search Algorithm,Heuristic,Found Solution,Time,Max Frontier Size
"[[3, 7, 5], [0, 2, 1], [8, 6, 4]]",A*,heuristic_manhattan,True,0.0016148090362548828,49
"[[3, 7, 5], [0, 2, 1], [8, 6, 4]]",A*,heuristic_misplaced_tiles,True,0.03704118728637695,1243
"[[3, 7, 5], [0, 2, 1], [8, 6, 4]]",A*,heuristic_euclidean,True,0.00428318977355957,111
"[[3, 7, 5], [0, 2, 1], [8, 6, 4]]",Greedy,heuristic_manhattan,True,0.0047969818115234375,184
"[[3, 7, 5], [0, 2, 1], [8, 6, 4]]",Greedy,heuristic_misplaced_tiles,True,0.02585315704345703,1064
"[[3, 7, 5], [0, 2, 1], [8, 6, 4]]",Greedy,heuristic_euclidean,True,0.007340908050537109,230
"[[8, 2, 1], [4, 6, 7], [5, 3, 0]]",A*,heuristic_manhattan,True,0.07875990867614746,1953
"[[8, 2, 1], [4, 6, 7], [5, 3, 0]]",A*,heuristic_misplaced_tiles,True,1.0118021965026855,20678
"[[8, 2, 1], [4, 6, 7], [5, 3, 0]]",A*,heuristic_euclidean,True,0.20406603813171387,4154
"[[8, 2, 1], [4, 6, 7], [5, 3, 0]]",Greedy,heuristic_manhattan,True,0.013274192810058594,279
"[[8, 2, 1], [4, 6, 7], [5, 3, 0]]",Greedy,heuristic_misplaced_tiles,True,0.008162736892700195,337
"[[8, 2, 1], [4, 6, 7], [5, 3, 0]]",Greedy,heuristic_euclidean,True,0.0014688968658447266,43
"[[3, 0, 6], [2, 5, 7], [4, 1, 8]]",A*,heuristic_manhattan,True,0.006509065628051758,203
"[[3, 0, 6], [2, 5, 7], [4, 1, 8]]",A*,heuristic_misplaced_tiles,True,0.03020310401916504,1009
"[[3, 0, 6], [2, 5, 7], [4, 1, 8]]",A*,heuristic_euclidean,True,0.012499809265136719,292
"[[3, 0, 6], [2, 5, 7], [4, 1, 8]]",Greedy,heuristic_manhattan,True,0.0014362335205078125,60
"[[3, 0, 6], [2, 5, 7], [4, 1, 8]]",Greedy,heuristic_misplaced_tiles,True,0.0048677921295166016,202
"[[3, 0, 6], [2, 5, 7], [4, 1, 8]]",Greedy,heuristic_euclidean,True,0.008730173110961914,268
"[[4, 5, 8], [2, 3, 0], [6, 1, 7]]",A*,heuristic_manhattan,True,0.05011796951293945,1385
"[[4, 5, 8], [2, 3, 0], [6, 1, 7]]",A*,heuristic_misplaced_tiles,True,0.8168797492980957,17418
"[[4, 5, 8], [2, 3, 0], [6, 1, 7]]",A*,heuristic_euclidean,True,0.1295926570892334,2637
"[[4, 5, 8], [2, 3, 0], [6, 1, 7]]",Greedy,heuristic_manhattan,True,0.005930900573730469,218
"[[4, 5, 8], [2, 3, 0], [6, 1, 7]]",Greedy,heuristic_misplaced_tiles,True,0.03323793411254883,1347
"[[4, 5, 8], [2, 3, 0], [6, 1, 7]]",Greedy,heuristic_euclidean,True,0.010066032409667969,301
"[[8, 4, 3], [0, 5, 7], [1, 6, 2]]",A*,heuristic_manhattan,True,0.02519679069519043,705
"[[8, 4, 3], [0, 5, 7], [1, 6, 2]]",A*,heuristic_misplaced_tiles,True,0.24276399612426758,6723
"[[8, 4, 3], [0, 5, 7], [1, 6, 2]]",A*,heuristic_euclidean,True,0.05385112762451172,1236
"[[8, 4, 3], [0, 5, 7], [1, 6, 2]]",Greedy,heuristic_manhattan,True,0.006003856658935547,236
"[[8, 4, 3], [0, 5, 7], [1, 6, 2]]",Greedy,heuristic_misplaced_tiles,True,0.020352602005004883,574
"[[8, 4, 3], [0, 5, 7], [1, 6, 2]]",Greedy,heuristic_euclidean,True,0.006385087966918945,199
"[[1, 3, 7], [0, 8, 6], [5, 2, 4]]",A*,heuristic_manhattan,True,0.0032389163970947266,101
"[[1, 3, 7], [0, 8, 6], [5, 2, 4]]",A*,heuristic_misplaced_tiles,True,0.03040790557861328,1032
"[[1, 3, 7], [0, 8, 6], [5, 2, 4]]",A*,heuristic_euclidean,True,0.008168935775756836,188
"[[1, 3, 7], [0, 8, 6], [5, 2, 4]]",Greedy,heuristic_manhattan,True,0.008537054061889648,333
"[[1, 3, 7], [0, 8, 6], [5, 2, 4]]",Greedy,heuristic_misplaced_tiles,True,0.004513978958129883,198
"[[1, 3, 7], [0, 8, 6], [5, 2, 4]]",Greedy,heuristic_euclidean,True,0.007642984390258789,239
"[[1, 4, 7], [5, 3, 0], [6, 2, 8]]",A*,heuristic_manhattan,True,0.06873393058776855,1616
"[[1, 4, 7], [5, 3, 0], [6, 2, 8]]",A*,heuristic_misplaced_tiles,True,0.585294246673584,13777
"[[1, 4, 7], [5, 3, 0], [6, 2, 8]]",A*,heuristic_euclidean,True,0.1476609706878662,2978
"[[1, 4, 7], [5, 3, 0], [6, 2, 8]]",Greedy,heuristic_manhattan,True,0.003832101821899414,145
"[[1, 4, 7], [5, 3, 0], [6, 2, 8]]",Greedy,heuristic_misplaced_tiles,True,0.0047092437744140625,203
"[[1, 4, 7], [5, 3, 0], [6, 2, 8]]",Greedy,heuristic_euclidean,True,0.002273082733154297,71
"[[0, 4, 3], [8, 2, 6], [1, 7, 5]]",A*,heuristic_manhattan,True,0.013438940048217773,389
"[[0, 4, 3], [8, 2, 6], [1, 7, 5]]",A*,heuristic_misplaced_tiles,True,0.061731815338134766,1779
"[[0, 4, 3], [8, 2, 6], [1, 7, 5]]",A*,heuristic_euclidean,True,0.023518085479736328,531
"[[0, 4, 3], [8, 2, 6], [1, 7, 5]]",Greedy,heuristic_manhattan,True,0.0038042068481445312,145
"[[0, 4, 3], [8, 2, 6], [1, 7, 5]]",Greedy,heuristic_misplaced_tiles,True,0.0031838417053222656,141
"[[0, 4, 3], [8, 2, 6], [1, 7, 5]]",Greedy,heuristic_euclidean,True,0.008841991424560547,267
"[[6, 0, 8], [7, 3, 1], [4, 5, 2]]",A*,heuristic_manhattan,True,0.03459310531616211,953
"[[6, 0, 8], [7, 3, 1], [4, 5, 2]]",A*,heuristic_misplaced_tiles,True,0.6577348709106445,14977
"[[6, 0, 8], [7, 3, 1], [4, 5, 2]]",A*,heuristic_euclidean,True,0.1347348690032959,2643
"[[6, 0, 8], [7, 3, 1], [4, 5, 2]]",Greedy,heuristic_manhattan,True,0.001432180404663086,61
"[[6, 0, 8], [7, 3, 1], [4, 5, 2]]",Greedy,heuristic_misplaced_tiles,True,0.010090827941894531,414
"[[6, 0, 8], [7, 3, 1], [4, 5, 2]]",Greedy,heuristic_euclidean,True,0.008317947387695312,261
"[[4, 2, 3], [1, 6, 8], [5, 7, 0]]",A*,heuristic_manhattan,True,0.004336118698120117,137
"[[4, 2, 3], [1, 6, 8], [5, 7, 0]]",A*,heuristic_misplaced_tiles,True,0.010365009307861328,355
"[[4, 2, 3], [1, 6, 8], [5, 7, 0]]",A*,heuristic_euclidean,True,0.005699872970581055,147
"[[4, 2, 3], [1, 6, 8], [5, 7, 0]]",Greedy,heuristic_manhattan,True,0.004194021224975586,167
"[[4, 2, 3], [1, 6, 8], [5, 7, 0]]",Greedy,heuristic_misplaced_tiles,True,0.015365123748779297,606
"[[4, 2, 3], [1, 6, 8], [5, 7, 0]]",Greedy,heuristic_euclidean,True,0.007817983627319336,250
"[[4, 6, 7], [5, 8, 3], [2, 1, 0]]",A*,heuristic_manhattan,True,0.02055978775024414,568
"[[4, 6, 7], [5, 8, 3], [2, 1, 0]]",A*,heuristic_misplaced_tiles,True,0.39060401916503906,10015
"[[4, 6, 7], [5, 8, 3], [2, 1, 0]]",A*,heuristic_euclidean,True,0.05240583419799805,1179
"[[4, 6, 7], [5, 8, 3], [2, 1, 0]]",Greedy,heuristic_manhattan,True,0.004633903503417969,184
"[[4, 6, 7], [5, 8, 3], [2, 1, 0]]",Greedy,heuristic_misplaced_tiles,True,0.0244140625,723
"[[4, 6, 7], [5, 8, 3], [2, 1, 0]]",Greedy,heuristic_euclidean,True,0.007770061492919922,246
"[[7, 5, 1], [3, 2, 6], [4, 8, 0]]",A*,heuristic_manhattan,True,0.010369062423706055,307
"[[7, 5, 1], [3, 2, 6], [4, 8, 0]]",A*,heuristic_misplaced_tiles,True,0.05197787284851074,1689
"[[7, 5, 1], [3, 2, 6], [4, 8, 0]]",A*,heuristic_euclidean,True,0.015569925308227539,369
"[[7, 5, 1], [3, 2, 6], [4, 8, 0]]",Greedy,heuristic_manhattan,True,0.005043983459472656,190
"[[7, 5, 1], [3, 2, 6], [4, 8, 0]]",Greedy,heuristic_misplaced_tiles,True,0.00414586067199707,185
"[[7, 5, 1], [3, 2, 6], [4, 8, 0]]",Greedy,heuristic_euclidean,True,0.006485939025878906,203
"[[0, 7, 2], [6, 3, 8], [4, 1, 5]]",A*,heuristic_manhattan,True,0.018598318099975586,523
"[[0, 7, 2], [6, 3, 8], [4, 1, 5]]",A*,heuristic_misplaced_tiles,True,0.40502071380615234,10378
"[[0, 7, 2], [6, 3, 8], [4, 1, 5]]",A*,heuristic_euclidean,True,0.07857203483581543,1777
"[[0, 7, 2], [6, 3, 8], [4, 1, 5]]",Greedy,heuristic_manhattan,True,0.0104827880859375,171
"[[0, 7, 2], [6, 3, 8], [4, 1, 5]]",Greedy,heuristic_misplaced_tiles,True,0.012079715728759766,498
"[[0, 7, 2], [6, 3, 8], [4, 1, 5]]",Greedy,heuristic_euclidean,True,0.007133960723876953,221
"[[5, 6, 7], [4, 0, 3], [1, 8, 2]]",A*,heuristic_manhattan,True,0.07267212867736816,1969
"[[5, 6, 7], [4, 0, 3], [1, 8, 2]]",A*,heuristic_misplaced_tiles,True,1.214054822921753,23671
"[[5, 6, 7], [4, 0, 3], [1, 8, 2]]",A*,heuristic_euclidean,True,0.2706418037414551,4981
"[[5, 6, 7], [4, 0, 3], [1, 8, 2]]",Greedy,heuristic_manhattan,True,0.008408069610595703,322
"[[5, 6, 7], [4, 0, 3], [1, 8, 2]]",Greedy,heuristic_misplaced_tiles,True,0.004090070724487305,177
"[[5, 6, 7], [4, 0, 3], [1, 8, 2]]",Greedy,heuristic_euclidean,True,0.009415864944458008,291
"[[8, 3, 1], [4, 6, 0], [5, 7, 2]]",A*,heuristic_manhattan,True,0.015552043914794922,458
"[[8, 3, 1], [4, 6, 0], [5, 7, 2]]",A*,heuristic_misplaced_tiles,True,0.25893092155456543,7020
"[[8, 3, 1], [4, 6, 0], [5, 7, 2]]",A*,heuristic_euclidean,True,0.05851483345031738,1343
"[[8, 3, 1], [4, 6, 0], [5, 7, 2]]",Greedy,heuristic_manhattan,True,0.011445045471191406,429
"[[8, 3, 1], [4, 6, 0], [5, 7, 2]]",Greedy,heuristic_misplaced_tiles,True,0.013440847396850586,552
"[[8, 3, 1], [4, 6, 0], [5, 7, 2]]",Greedy,heuristic_euclidean,True,0.0026230812072753906,77
"[[5, 3, 7], [4, 0, 6], [8, 1, 2]]",A*,heuristic_manhattan,True,0.0064182281494140625,193
"[[5, 3, 7], [4, 0, 6], [8, 1, 2]]",A*,heuristic_misplaced_tiles,True,0.08107709884643555,2453
"[[5, 3, 7], [4, 0, 6], [8, 1, 2]]",A*,heuristic_euclidean,True,0.013455867767333984,329
"[[5, 3, 7], [4, 0, 6], [8, 1, 2]]",Greedy,heuristic_manhattan,True,0.0019450187683105469,79
"[[5, 3, 7], [4, 0, 6], [8, 1, 2]]",Greedy,heuristic_misplaced_tiles,True,0.01733112335205078,695
"[[5, 3, 7], [4, 0, 6], [8, 1, 2]]",Greedy,heuristic_euclidean,True,0.008181095123291016,252
"[[8, 1, 7], [0, 3, 4], [5, 6, 2]]",A*,heuristic_manhattan,True,0.0067670345306396484,197
"[[8, 1, 7], [0, 3, 4], [5, 6, 2]]",A*,heuristic_misplaced_tiles,True,0.25712108612060547,7372
"[[8, 1, 7], [0, 3, 4], [5, 6, 2]]",A*,heuristic_euclidean,True,0.03363800048828125,763
"[[8, 1, 7], [0, 3, 4], [5, 6, 2]]",Greedy,heuristic_manhattan,True,0.013112068176269531,270
"[[8, 1, 7], [0, 3, 4], [5, 6, 2]]",Greedy,heuristic_misplaced_tiles,True,0.004926919937133789,214
"[[8, 1, 7], [0, 3, 4], [5, 6, 2]]",Greedy,heuristic_euclidean,True,0.0015480518341064453,47
"[[0, 1, 8], [2, 7, 3], [4, 5, 6]]",A*,heuristic_manhattan,True,0.012073993682861328,341
"[[0, 1, 8], [2, 7, 3], [4, 5, 6]]",A*,heuristic_misplaced_tiles,True,0.059979915618896484,1879
"[[0, 1, 8], [2, 7, 3], [4, 5, 6]]",A*,heuristic_euclidean,True,0.021231889724731445,489
"[[0, 1, 8], [2, 7, 3], [4, 5, 6]]",Greedy,heuristic_manhattan,True,0.009148120880126953,349
"[[0, 1, 8], [2, 7, 3], [4, 5, 6]]",Greedy,heuristic_misplaced_tiles,True,0.010035037994384766,418
"[[0, 1, 8], [2, 7, 3], [4, 5, 6]]",Greedy,heuristic_euclidean,True,0.0015826225280761719,50
"[[6, 4, 1], [7, 3, 0], [2, 5, 8]]",A*,heuristic_manhattan,True,0.017894983291625977,333
"[[6, 4, 1], [7, 3, 0], [2, 5, 8]]",A*,heuristic_misplaced_tiles,True,0.09912490844726562,3222
"[[6, 4, 1], [7, 3, 0], [2, 5, 8]]",A*,heuristic_euclidean,True,0.020676851272583008,502
"[[6, 4, 1], [7, 3, 0], [2, 5, 8]]",Greedy,heuristic_manhattan,True,0.004600048065185547,170
"[[6, 4, 1], [7, 3, 0], [2, 5, 8]]",Greedy,heuristic_misplaced_tiles,True,0.0013701915740966797,66
"[[6, 4, 1], [7, 3, 0], [2, 5, 8]]",Greedy,heuristic_euclidean,True,0.0014798641204833984,49
"[[7, 8, 6], [0, 3, 4], [1, 5, 2]]",A*,heuristic_manhattan,True,0.021676063537597656,421
"[[7, 8, 6], [0, 3, 4], [1, 5, 2]]",A*,heuristic_misplaced_tiles,True,0.2192850112915039,6541
"[[7, 8, 6], [0, 3, 4], [1, 5, 2]]",A*,heuristic_euclidean,True,0.03857588768005371,911
"[[7, 8, 6], [0, 3, 4], [1, 5, 2]]",Greedy,heuristic_manhattan,True,0.0035681724548339844,132
"[[7, 8, 6], [0, 3, 4], [1, 5, 2]]",Greedy,heuristic_misplaced_tiles,True,0.0029289722442626953,128
"[[7, 8, 6], [0, 3, 4], [1, 5, 2]]",Greedy,heuristic_euclidean,True,0.009988069534301758,312
"[[0, 2, 8], [3, 4, 5], [6, 7, 1]]",A*,heuristic_manhattan,True,0.0676579475402832,1650
"[[0, 2, 8], [3, 4, 5], [6, 7, 1]]",A*,heuristic_misplaced_tiles,True,0.7164270877838135,16163
"[[0, 2, 8], [3, 4, 5], [6, 7, 1]]",A*,heuristic_euclidean,True,0.15902996063232422,3259
"[[0, 2, 8], [3, 4, 5], [6, 7, 1]]",Greedy,heuristic_manhattan,True,0.003080129623413086,119
"[[0, 2, 8], [3, 4, 5], [6, 7, 1]]",Greedy,heuristic_misplaced_tiles,True,0.01121211051940918,456
"[[0, 2, 8], [3, 4, 5], [6, 7, 1]]",Greedy,heuristic_euclidean,True,0.00819087028503418,262
"[[7, 1, 4], [2, 3, 8], [5, 6, 0]]",A*,heuristic_manhattan,True,0.003787994384765625,120
"[[7, 1, 4], [2, 3, 8], [5, 6, 0]]",A*,heuristic_misplaced_tiles,True,0.060253143310546875,1794
"[[7, 1, 4], [2, 3, 8], [5, 6, 0]]",A*,heuristic_euclidean,True,0.012691974639892578,311
"[[7, 1, 4], [2, 3, 8], [5, 6, 0]]",Greedy,heuristic_manhattan,True,0.002610921859741211,101
"[[7, 1, 4], [2, 3, 8], [5, 6, 0]]",Greedy,heuristic_misplaced_tiles,True,0.0018551349639892578,86
"[[7, 1, 4], [2, 3, 8], [5, 6, 0]]",Greedy,heuristic_euclidean,True,0.009443998336791992,288
"[[7, 4, 6], [2, 1, 5], [0, 8, 3]]",A*,heuristic_manhattan,True,0.015861988067626953,463
"[[7, 4, 6], [2, 1, 5], [0, 8, 3]]",A*,heuristic_misplaced_tiles,True,0.17249107360839844,5085
"[[7, 4, 6], [2, 1, 5], [0, 8, 3]]",A*,heuristic_euclidean,True,0.035218238830566406,830
"[[7, 4, 6], [2, 1, 5], [0, 8, 3]]",Greedy,heuristic_manhattan,True,0.0020728111267089844,79
"[[7, 4, 6], [2, 1, 5], [0, 8, 3]]",Greedy,heuristic_misplaced_tiles,True,0.004194974899291992,177
"[[7, 4, 6], [2, 1, 5], [0, 8, 3]]",Greedy,heuristic_euclidean,True,0.0014941692352294922,48
"[[4, 1, 3], [2, 8, 0], [5, 7, 6]]",A*,heuristic_manhattan,True,0.019363880157470703,385
"[[4, 1, 3], [2, 8, 0], [5, 7, 6]]",A*,heuristic_misplaced_tiles,True,0.04705190658569336,1590
"[[4, 1, 3], [2, 8, 0], [5, 7, 6]]",A*,heuristic_euclidean,True,0.020383119583129883,489
"[[4, 1, 3], [2, 8, 0], [5, 7, 6]]",Greedy,heuristic_manhattan,True,0.0007240772247314453,31
"[[4, 1, 3], [2, 8, 0], [5, 7, 6]]",Greedy,heuristic_misplaced_tiles,True,0.0031800270080566406,136
"[[4, 1, 3], [2, 8, 0], [5, 7, 6]]",Greedy,heuristic_euclidean,True,0.0009028911590576172,31
"[[1, 4, 5], [2, 6, 8], [7, 0, 3]]",A*,heuristic_manhattan,True,0.03191113471984863,926
"[[1, 4, 5], [2, 6, 8], [7, 0, 3]]",A*,heuristic_misplaced_tiles,True,0.254619836807251,7052
"[[1, 4, 5], [2, 6, 8], [7, 0, 3]]",A*,heuristic_euclidean,True,0.09666681289672852,1984
"[[1, 4, 5], [2, 6, 8], [7, 0, 3]]",Greedy,heuristic_manhattan,True,0.0031239986419677734,124
"[[1, 4, 5], [2, 6, 8], [7, 0, 3]]",Greedy,heuristic_misplaced_tiles,True,0.01188206672668457,478
"[[1, 4, 5], [2, 6, 8], [7, 0, 3]]",Greedy,heuristic_euclidean,True,0.006301164627075195,197
"[[8, 5, 1], [3, 4, 0], [2, 7, 6]]",A*,heuristic_manhattan,True,0.006017208099365234,183
"[[8, 5, 1], [3, 4, 0], [2, 7, 6]]",A*,heuristic_misplaced_tiles,True,0.10396409034729004,3029
"[[8, 5, 1], [3, 4, 0], [2, 7, 6]]",A*,heuristic_euclidean,True,0.015815019607543945,384
"[[8, 5, 1], [3, 4, 0], [2, 7, 6]]",Greedy,heuristic_manhattan,True,0.003319978713989258,127
"[[8, 5, 1], [3, 4, 0], [2, 7, 6]]",Greedy,heuristic_misplaced_tiles,True,0.010622978210449219,437
"[[8, 5, 1], [3, 4, 0], [2, 7, 6]]",Greedy,heuristic_euclidean,True,0.00671696662902832,211
"[[2, 3, 1], [5, 0, 4], [6, 8, 7]]",A*,heuristic_manhattan,True,0.0670170783996582,1824
"[[2, 3, 1], [5, 0, 4], [6, 8, 7]]",A*,heuristic_misplaced_tiles,True,1.227656364440918,23748
"[[2, 3, 1], [5, 0, 4], [6, 8, 7]]",A*,heuristic_euclidean,True,0.26773595809936523,5156
"[[2, 3, 1], [5, 0, 4], [6, 8, 7]]",Greedy,heuristic_manhattan,True,0.0028090476989746094,110
"[[2, 3, 1], [5, 0, 4], [6, 8, 7]]",Greedy,heuristic_misplaced_tiles,True,0.003946065902709961,183
"[[2, 3, 1], [5, 0, 4], [6, 8, 7]]",Greedy,heuristic_euclidean,True,0.006399869918823242,203
"[[3, 6, 7], [0, 4, 5], [8, 1, 2]]",A*,heuristic_manhattan,True,0.008626937866210938,255
"[[3, 6, 7], [0, 4, 5], [8, 1, 2]]",A*,heuristic_misplaced_tiles,True,0.2622110843658447,6992
"[[3, 6, 7], [0, 4, 5], [8, 1, 2]]",A*,heuristic_euclidean,True,0.03699612617492676,845
"[[3, 6, 7], [0, 4, 5], [8, 1, 2]]",Greedy,heuristic_manhattan,True,0.005504131317138672,216
"[[3, 6, 7], [0, 4, 5], [8, 1, 2]]",Greedy,heuristic_misplaced_tiles,True,0.009333133697509766,409
"[[3, 6, 7], [0, 4, 5], [8, 1, 2]]",Greedy,heuristic_euclidean,True,0.00642085075378418,204
"[[8, 5, 3], [2, 0, 6], [1, 4, 7]]",A*,heuristic_manhattan,True,0.0026199817657470703,82
"[[8, 5, 3], [2, 0, 6], [1, 4, 7]]",A*,heuristic_misplaced_tiles,True,0.01096200942993164,394
"[[8, 5, 3], [2, 0, 6], [1, 4, 7]]",A*,heuristic_euclidean,True,0.0033769607543945312,87
"[[8, 5, 3], [2, 0, 6], [1, 4, 7]]",Greedy,heuristic_manhattan,True,0.0006721019744873047,31
"[[8, 5, 3], [2, 0, 6], [1, 4, 7]]",Greedy,heuristic_misplaced_tiles,True,0.005424976348876953,230
"[[8, 5, 3], [2, 0, 6], [1, 4, 7]]",Greedy,heuristic_euclidean,True,0.0009708404541015625,35
"[[5, 4, 7], [6, 3, 2], [0, 8, 1]]",A*,heuristic_manhattan,True,0.07318401336669922,1842
"[[5, 4, 7], [6, 3, 2], [0, 8, 1]]",A*,heuristic_misplaced_tiles,True,1.9083528518676758,30434
"[[5, 4, 7], [6, 3, 2], [0, 8, 1]]",A*,heuristic_euclidean,True,0.3313639163970947,6711
"[[5, 4, 7], [6, 3, 2], [0, 8, 1]]",Greedy,heuristic_manhattan,True,0.006730079650878906,261
"[[5, 4, 7], [6, 3, 2], [0, 8, 1]]",Greedy,heuristic_misplaced_tiles,True,0.03172707557678223,975
"[[5, 4, 7], [6, 3, 2], [0, 8, 1]]",Greedy,heuristic_euclidean,True,0.007264852523803711,231
"[[6, 5, 1], [3, 8, 0], [4, 2, 7]]",A*,heuristic_manhattan,True,0.0074231624603271484,218
"[[6, 5, 1], [3, 8, 0], [4, 2, 7]]",A*,heuristic_misplaced_tiles,True,0.09264087677001953,3078
"[[6, 5, 1], [3, 8, 0], [4, 2, 7]]",A*,heuristic_euclidean,True,0.013161182403564453,312
"[[6, 5, 1], [3, 8, 0], [4, 2, 7]]",Greedy,heuristic_manhattan,True,0.0074350833892822266,288
"[[6, 5, 1], [3, 8, 0], [4, 2, 7]]",Greedy,heuristic_misplaced_tiles,True,0.02112722396850586,624
"[[6, 5, 1], [3, 8, 0], [4, 2, 7]]",Greedy,heuristic_euclidean,True,0.008004903793334961,237
"[[8, 1, 3], [7, 2, 4], [5, 6, 0]]",A*,heuristic_manhattan,True,0.0033910274505615234,113
"[[8, 1, 3], [7, 2, 4], [5, 6, 0]]",A*,heuristic_misplaced_tiles,True,0.023769140243530273,815
"[[8, 1, 3], [7, 2, 4], [5, 6, 0]]",A*,heuristic_euclidean,True,0.007245063781738281,181
"[[8, 1, 3], [7, 2, 4], [5, 6, 0]]",Greedy,heuristic_manhattan,True,0.0013501644134521484,55
"[[8, 1, 3], [7, 2, 4], [5, 6, 0]]",Greedy,heuristic_misplaced_tiles,True,0.0022258758544921875,108
"[[8, 1, 3], [7, 2, 4], [5, 6, 0]]",Greedy,heuristic_euclidean,True,0.0013370513916015625,42
"[[4, 1, 0], [2, 7, 5], [3, 8, 6]]",A*,heuristic_manhattan,True,0.006350040435791016,191
"[[4, 1, 0], [2, 7, 5], [3, 8, 6]]",A*,heuristic_misplaced_tiles,True,0.04951977729797363,1666
"[[4, 1, 0], [2, 7, 5], [3, 8, 6]]",A*,heuristic_euclidean,True,0.019362211227416992,324
"[[4, 1, 0], [2, 7, 5], [3, 8, 6]]",Greedy,heuristic_manhattan,True,0.0029609203338623047,115
"[[4, 1, 0], [2, 7, 5], [3, 8, 6]]",Greedy,heuristic_misplaced_tiles,True,0.003571033477783203,154
"[[4, 1, 0], [2, 7, 5], [3, 8, 6]]",Greedy,heuristic_euclidean,True,0.007047176361083984,219
"[[0, 7, 5], [2, 3, 1], [8, 4, 6]]",A*,heuristic_manhattan,True,0.0007982254028320312,28
"[[0, 7, 5], [2, 3, 1], [8, 4, 6]]",A*,heuristic_misplaced_tiles,True,0.00923776626586914,333
"[[0, 7, 5], [2, 3, 1], [8, 4, 6]]",A*,heuristic_euclidean,True,0.0014739036560058594,39
"[[0, 7, 5], [2, 3, 1], [8, 4, 6]]",Greedy,heuristic_manhattan,True,0.0003910064697265625,20
"[[0, 7, 5], [2, 3, 1], [8, 4, 6]]",Greedy,heuristic_misplaced_tiles,True,0.005749702453613281,248
"[[0, 7, 5], [2, 3, 1], [8, 4, 6]]",Greedy,heuristic_euclidean,True,0.007714033126831055,239
"[[7, 8, 0], [2, 3, 5], [4, 6, 1]]",A*,heuristic_manhattan,True,0.05932116508483887,1590
"[[7, 8, 0], [2, 3, 5], [4, 6, 1]]",A*,heuristic_misplaced_tiles,True,1.0875918865203857,21108
"[[7, 8, 0], [2, 3, 5], [4, 6, 1]]",A*,heuristic_euclidean,True,0.17290711402893066,3743
"[[7, 8, 0], [2, 3, 5], [4, 6, 1]]",Greedy,heuristic_manhattan,True,0.003663778305053711,143
"[[7, 8, 0], [2, 3, 5], [4, 6, 1]]",Greedy,heuristic_misplaced_tiles,True,0.019651174545288086,528
"[[7, 8, 0], [2, 3, 5], [4, 6, 1]]",Greedy,heuristic_euclidean,True,0.005352020263671875,155
"[[0, 4, 8], [7, 6, 1], [3, 5, 2]]",A*,heuristic_manhattan,True,0.012941837310791016,375
"[[0, 4, 8], [7, 6, 1], [3, 5, 2]]",A*,heuristic_misplaced_tiles,True,0.3761930465698242,10058
"[[0, 4, 8], [7, 6, 1], [3, 5, 2]]",A*,heuristic_euclidean,True,0.04851102828979492,1100
"[[0, 4, 8], [7, 6, 1], [3, 5, 2]]",Greedy,heuristic_manhattan,True,0.012312173843383789,260
"[[0, 4, 8], [7, 6, 1], [3, 5, 2]]",Greedy,heuristic_misplaced_tiles,True,0.012602806091308594,516
"[[0, 4, 8], [7, 6, 1], [3, 5, 2]]",Greedy,heuristic_euclidean,True,0.009140968322753906,277
"[[7, 4, 3], [2, 8, 1], [6, 0, 5]]",A*,heuristic_manhattan,True,0.003401041030883789,118
"[[7, 4, 3], [2, 8, 1], [6, 0, 5]]",A*,heuristic_misplaced_tiles,True,0.03939509391784668,1340
"[[7, 4, 3], [2, 8, 1], [6, 0, 5]]",A*,heuristic_euclidean,True,0.008649826049804688,215
"[[7, 4, 3], [2, 8, 1], [6, 0, 5]]",Greedy,heuristic_manhattan,True,0.010660886764526367,408
"[[7, 4, 3], [2, 8, 1], [6, 0, 5]]",Greedy,heuristic_misplaced_tiles,True,0.003548860549926758,160
"[[7, 4, 3], [2, 8, 1], [6, 0, 5]]",Greedy,heuristic_euclidean,True,0.009315013885498047,271
"[[4, 0, 6], [1, 3, 7], [5, 8, 2]]",A*,heuristic_manhattan,True,0.01883721351623535,560
"[[4, 0, 6], [1, 3, 7], [5, 8, 2]]",A*,heuristic_misplaced_tiles,True,0.11783218383789062,3446
"[[4, 0, 6], [1, 3, 7], [5, 8, 2]]",A*,heuristic_euclidean,True,0.03133201599121094,720
"[[4, 0, 6], [1, 3, 7], [5, 8, 2]]",Greedy,heuristic_manhattan,True,0.01355290412902832,302
"[[4, 0, 6], [1, 3, 7], [5, 8, 2]]",Greedy,heuristic_misplaced_tiles,True,0.024914979934692383,944
"[[4, 0, 6], [1, 3, 7], [5, 8, 2]]",Greedy,heuristic_euclidean,True,0.009334087371826172,284
"[[6, 4, 5], [3, 0, 7], [8, 2, 1]]",A*,heuristic_manhattan,True,0.05495882034301758,1497
"[[6, 4, 5], [3, 0, 7], [8, 2, 1]]",A*,heuristic_misplaced_tiles,True,1.1964261531829834,23520
"[[6, 4, 5], [3, 0, 7], [8, 2, 1]]",A*,heuristic_euclidean,True,0.16532611846923828,3377
"[[6, 4, 5], [3, 0, 7], [8, 2, 1]]",Greedy,heuristic_manhattan,True,0.003922939300537109,156
"[[6, 4, 5], [3, 0, 7], [8, 2, 1]]",Greedy,heuristic_misplaced_tiles,True,0.026690959930419922,791
